Jenis Asuransi,Tahun,Klaim,Premi,Loss Ratio
Asuransi Jiwa,2018,142358878641300,186047238064110,0.7651759849949752
Asuransi Umum,2018,29452935227230,69900990627340,0.4213521863266732
Reasuransi,2018,7563734499880,18379576673210,0.4115293096442678
Asuransi Jiwa,2019,153263706341360,185332774599510,0.8269649373811577
Asuransi Umum,2019,36239298238630,80123057648620,0.45229549772747807
Reasuransi,2019,9850801077880,21971108250280,0.4483524893540344
Asuransi Jiwa,2020,150006466764750,171932037731570,0.8724753614503689
Asuransi Umum,2020,37475354390630,76887930513900,0.48740230280817753
Reasuransi,2020,16478787071790,27124464891490,0.6075248723878065
Asuransi Jiwa,2021,159684405278750,184324033102540,0.8663243885832137
Asuransi Umum,2021,32359211993450,76872491849100,0.4209465728907401
Reasuransi,2021,12669486576080,23224017386900,0.5455338051557993
Asuransi Jiwa,2022,157526078696270,169952750426860,0.9268816085683893
Asuransi Umum,2022,40781935123570,89657613226440,0.4548630468287262
Reasuransi,2022,13157846345030,24298364550280,0.541511603293415
Asuransi Jiwa,2023,147565207855270,159024885970490,0.927937831583501
Asuransi Umum,2023,51215930789680,117562196592900,0.43564965842747033
Reasuransi,2023,15327465185500,27103850845910,0.5655087637782265
Asuransi Jiwa,2024,141299345433940,162684413754770,0.8685487575160963
Asuransi Umum,2024,55490141835230,124055020738190,0.44730266864682816
Reasuransi,2024,13528886468570,25933585806020,0.5216743480737446
